Data,Categoria,CONSUMO,CONSUMIDORES,Tipo_consumidor
2014-11-01,Outros,6127181.0,5009217.0,CATIVO
2014-11-01,Residencial,11382391.0,65741529.0,CATIVO
2014-11-01,SHV,7753118,24986848,CATIVO
2014-11-01,CHV,8251452.443,3754,LIVRE
2014-11-01,Comercial,590279.0,1362,LIVRE
2014-11-01,Industrial,9392759.343,2334,LIVRE
2014-11-01,Outros,211271.39,58,LIVRE
2014-11-01,Residencial,0.0,0,LIVRE
2014-11-01,SHV,1942857.29,414,LIVRE
2014-12-01,CHV,22348304,77167716,CATIVO
2014-12-01,Comercial,7262711.0,5564353.0,CATIVO
2014-12-01,Industrial,5718968.0,571370.0,CATIVO
2014-12-01,Outros,5971497.0,5025448.0,CATIVO
2014-12-01,Residencial,11160770.0,66006545.0,CATIVO
2014-12-01,SHV,7765642,25067751,CATIVO
2014-12-01,CHV,7837960.117,3758,LIVRE
2014-12-01,Comercial,593205.0,1364,LIVRE
2014-12-01,Industrial,8974233.617,2336,LIVRE
2014-12-01,Outros,202227.03,58,LIVRE
2014-12-01,Residencial,0.0,0,LIVRE
2014-12-01,SHV,1931705.53,415,LIVRE
2015-01-01,CHV,23303997.309,77315855,CATIVO
2015-01-01,Comercial,7457969.855,5564419.0,CATIVO
2015-01-01,Industrial,4902015.756,570037.0,CATIVO
2015-01-01,Outros,6108511.504,5022814.0,CATIVO
2015-01-01,Residencial,12558302.07,66158585.0,CATIVO
2015-01-01,SHV,7722801.876,25152520,CATIVO
2015-01-01,CHV,7781098.036,3775,LIVRE
2015-01-01,Comercial,618173.0,1371,LIVRE
2015-01-01,Industrial,8859311.288,2348,LIVRE
2015-01-01,Outros,211475.02,56,LIVRE
2015-01-01,Residencial,0.0,0,LIVRE
2015-01-01,SHV,1907861.2719999999,428,LIVRE
2015-02-01,CHV,23500119,77508452,CATIVO
2015-02-01,Comercial,7486461.0,5572463.0,CATIVO
2015-02-01,Industrial,5606355.0,570567.0,CATIVO
2015-02-01,Outros,6141641.0,5041393.0,CATIVO
2015-02-01,Residencial,11780261.0,66324029.0,CATIVO
2015-02-01,SHV,7514599,25210886,CATIVO
2015-02-01,CHV,7913092.550999999,3774,LIVRE
2015-02-01,Comercial,603404.0,1377,LIVRE
2015-02-01,Industrial,8844461.402,2341,LIVRE
2015-02-01,Outros,210767.76,56,LIVRE
2015-02-01,Residencial,0.0,0,LIVRE
2015-02-01,SHV,1745540.611,432,LIVRE
2015-03-01,CHV,22224866,77201309,CATIVO
2015-03-01,Comercial,7319908.0,5588991.0,CATIVO
2015-03-01,Industrial,5481427.0,569520.0,CATIVO
2015-03-01,Outros,5918508.0,5031142.0,CATIVO
2015-03-01,Residencial,11098110.0,66011656.0,CATIVO
2015-03-01,SHV,7593087,25299005,CATIVO
2015-03-01,CHV,7936625.3610000005,3783,LIVRE
2015-03-01,Comercial,587872.0,1382,LIVRE
2015-03-01,Industrial,9117743.936,2345,LIVRE
2015-03-01,Outros,197221.36,56,LIVRE
2015-03-01,Residencial,0.0,0,LIVRE
2015-03-01,SHV,1966211.9349999998,434,LIVRE
2015-04-01,CHV,22117168,77342255,CATIVO
2015-04-01,Comercial,7310512.0,5620857.0,CATIVO
2015-04-01,Industrial,5532595.0,569077.0,CATIVO
2015-04-01,Outros,5905669.0,5032802.0,CATIVO
2015-04-01,Residencial,10889663.0,66119519.0,CATIVO
2015-04-01,SHV,7521271,25369495,CATIVO
2015-04-01,CHV,8110489.459999999,3784,LIVRE
2015-04-01,Comercial,596209.0,1383,LIVRE
2015-04-01,Industrial,9114322.489,2345,LIVRE
2015-04-01,Outros,203953.01,56,LIVRE
2015-04-01,Residencial,0.0,0,LIVRE
2015-04-01,SHV,1803995.0389999999,433,LIVRE
2015-05-01,CHV,20845501,78085787,CATIVO
2015-05-01,Comercial,6800740.0,5620303.0,CATIVO
2015-05-01,Industrial,5367058.0,567962.0,CATIVO
2015-05-01,Outros,5718713.0,5051348.0,CATIVO
2015-05-01,Residencial,10541785.0,66846174.0,CATIVO
2015-05-01,SHV,7582795,25422748,CATIVO
2015-05-01,CHV,7934349.388,3783,LIVRE
2015-05-01,Comercial,562996.0,1388,LIVRE
2015-05-01,Industrial,8971873.124,2339,LIVRE
2015-05-01,Outros,196852.01,56,LIVRE
2015-05-01,Residencial,0.0,0,LIVRE
2015-05-01,SHV,1797371.7459999998,433,LIVRE
2015-06-01,CHV,20231101,78250282,CATIVO
2015-06-01,Comercial,6540802.0,5645858.0,CATIVO
2015-06-01,Industrial,5328589.0,560192.0,CATIVO
2015-06-01,Outros,5655959.0,5062431.0,CATIVO
2015-06-01,Residencial,10112848.0,66981801.0,CATIVO
2015-06-01,SHV,7407097,25477873,CATIVO
2015-06-01,CHV,7853192.371,3948,LIVRE
2015-06-01,Comercial,531858.0,1405,LIVRE
2015-06-01,Industrial,8855233.336,2487,LIVRE
2015-06-01,Outros,194827.59,56,LIVRE
2015-06-01,Residencial,0.0,0,LIVRE
2015-06-01,SHV,1728726.5550000002,433,LIVRE
2015-07-01,CHV,20070710,78334482,CATIVO
2015-07-01,Comercial,6316692.0,5642791.0,CATIVO
2015-07-01,Industrial,5154093.0,556604.0,CATIVO
2015-07-01,Outros,5676725.0,5073124.0,CATIVO
2015-07-01,Residencial,10110752.0,67061963.0,CATIVO
2015-07-01,SHV,7187552,25537633,CATIVO
2015-07-01,CHV,7653266.843,3939,LIVRE
2015-07-01,Comercial,521870.0,1391,LIVRE
2015-07-01,Industrial,8804746.562,2492,LIVRE
2015-07-01,Outros,192886.53,56,LIVRE
2015-07-01,Residencial,0.0,0,LIVRE
2015-07-01,SHV,1866236.249,435,LIVRE
2015-08-01,CHV,20745329,78334933,CATIVO
2015-08-01,Comercial,6547262.0,5638868.0,CATIVO
2015-08-01,Industrial,5262221.49,553228.0,CATIVO
2015-08-01,Outros,5931718.0,5079395.0,CATIVO
2015-08-01,Residencial,10312915.0,67063442.0,CATIVO
2015-08-01,SHV,7308787.49,25601497,CATIVO
2015-08-01,CHV,7832393.305,3957,LIVRE
2015-08-01,Comercial,530163.0,1413,LIVRE
2015-08-01,Industrial,9029497.498,2488,LIVRE
2015-08-01,Outros,195572.92,56,LIVRE
2015-08-01,Residencial,0.0,0,LIVRE
2015-08-01,SHV,1922840.113,435,LIVRE
2015-09-01,CHV,20663562,78626005,CATIVO
2015-09-01,Comercial,6622472.0,5646128.0,CATIVO
2015-09-01,Industrial,5149907.0,553485.0,CATIVO
2015-09-01,Outros,5984773.0,5103785.0,CATIVO
2015-09-01,Residencial,10436503.0,67322607.0,CATIVO
2015-09-01,SHV,7530093,25674338,CATIVO
2015-09-01,CHV,7769763.913,3960,LIVRE
2015-09-01,Comercial,538697.0,1414,LIVRE
2015-09-01,Industrial,8858339.448,2490,LIVRE
2015-09-01,Outros,198870.35,56,LIVRE
2015-09-01,Residencial,0.0,0,LIVRE
2015-09-01,SHV,1826142.885,437,LIVRE
2015-10-01,CHV,21769113,78847521,CATIVO
2015-10-01,Comercial,7063745.0,5652597.0,CATIVO
2015-10-01,Industrial,5261332.0,551088.0,CATIVO
2015-10-01,Outros,6143093.0,5114874.0,CATIVO
2015-10-01,Residencial,11133353.0,67528962.0,CATIVO
2015-10-01,SHV,7832410,25747435,CATIVO
2015-10-01,CHV,7802336.169999999,3965,LIVRE
2015-10-01,Comercial,567026.0,1419,LIVRE
2015-10-01,Industrial,8897580.317,2490,LIVRE
2015-10-01,Outros,199834.39,56,LIVRE
2015-10-01,Residencial,0.0,0,LIVRE
2015-10-01,SHV,1862104.537,438,LIVRE
2015-11-01,CHV,21876741,78966787,CATIVO
2015-11-01,Comercial,7206668.0,5671964.0,CATIVO
2015-11-01,Industrial,5199021.0,547841.0,CATIVO
2015-11-01,Outros,6169601.0,5122438.0,CATIVO
2015-11-01,Residencial,11131741.0,67624544.0,CATIVO
2015-11-01,SHV,7830290,25767958,CATIVO
2015-11-01,CHV,7708866.124,3978,LIVRE
2015-11-01,Comercial,584032.0,1420,LIVRE
2015-11-01,Industrial,8713400.62,2502,LIVRE
2015-11-01,Outros,203602.45,56,LIVRE
2015-11-01,Residencial,0.0,0,LIVRE
2015-11-01,SHV,1792168.946,439,LIVRE
2015-12-01,CHV,21513888,79103396,CATIVO
2015-12-01,Comercial,7256796.0,5687275.0,CATIVO
2015-12-01,Industrial,5060239.0,546066.0,CATIVO
2015-12-01,Outros,6087360.0,5123575.0,CATIVO
2015-12-01,Residencial,11083535.0,67746480.0,CATIVO
2015-12-01,SHV,7974042,25859760,CATIVO
2015-12-01,CHV,7349928.501999999,3996,LIVRE
2015-12-01,Comercial,595213.0,1430,LIVRE
2015-12-01,Industrial,8349361.116,2510,LIVRE
2015-12-01,Outros,196695.59,56,LIVRE
2015-12-01,Residencial,0.0,0,LIVRE
2015-12-01,SHV,1791341.2040000001,444,LIVRE
2016-01-01,CHV,21753504,79288195,CATIVO
2016-01-01,Comercial,7149050.0,5716807.0,CATIVO
2016-01-01,Industrial,4324802.0,546115.0,CATIVO
2016-01-01,Outros,5947747.0,5140084.0,CATIVO
2016-01-01,Residencial,11830096.0,67885189.0,CATIVO
2016-01-01,SHV,7498191,25894740,CATIVO
2016-01-01,CHV,7409059.52,3906,LIVRE
2016-01-01,Comercial,611723.0,1469,LIVRE
2016-01-01,Industrial,8335985.693,2359,LIVRE
2016-01-01,Outros,241782.03,78,LIVRE
2016-01-01,Residencial,0.0,0,LIVRE
2016-01-01,SHV,1780431.203,470,LIVRE
2016-02-01,CHV,22017500,79438125,CATIVO
2016-02-01,Comercial,7116453.0,5687177.0,CATIVO
2016-02-01,Industrial,4852439.6,546052.0,CATIVO
2016-02-01,Outros,5934239.0,5142220.0,CATIVO
2016-02-01,Residencial,11351945.0,68062676.0,CATIVO
2016-02-01,SHV,7237576.6,25967798,CATIVO
2016-02-01,CHV,7745197.2,4065,LIVRE
2016-02-01,Comercial,597883.0,1514,LIVRE
2016-02-01,Industrial,8673044.202,2474,LIVRE
2016-02-01,Outros,230961.91,77,LIVRE
2016-02-01,Residencial,0.0,0,LIVRE
2016-02-01,SHV,1756691.912,485,LIVRE
2016-03-01,CHV,21864030,79387317,CATIVO
2016-03-01,Comercial,7171069.0,5643799.0,CATIVO
2016-03-01,Industrial,4902832.0,542256.0,CATIVO
2016-03-01,Outros,6172710.0,5138555.0,CATIVO
2016-03-01,Residencial,11316243.0,68062707.0,CATIVO
2016-03-01,SHV,7698824,25968041,CATIVO
2016-03-01,CHV,7951502.539999999,4137,LIVRE
2016-03-01,Comercial,626957.0,1533,LIVRE
2016-03-01,Industrial,9060374.589,2524,LIVRE
2016-03-01,Outros,229650.85,80,LIVRE
2016-03-01,Residencial,0.0,0,LIVRE
2016-03-01,SHV,1965479.899,490,LIVRE
2016-04-01,CHV,22695732,79592148,CATIVO
2016-04-01,Comercial,7380052.0,5668939.0,CATIVO
2016-04-01,Industrial,4808115.0,541366.0,CATIVO
2016-04-01,Outros,6222304.0,5144570.0,CATIVO
2016-04-01,Residencial,11782473.0,68237273.0,CATIVO
2016-04-01,SHV,7497212,26064976,CATIVO
2016-04-01,CHV,8272836.73,4297,LIVRE
2016-04-01,Comercial,666414.0,1611,LIVRE
2016-04-01,Industrial,9206309.169,2606,LIVRE
2016-04-01,Outros,241948.78,80,LIVRE
2016-04-01,Residencial,0.0,0,LIVRE
2016-04-01,SHV,1841835.219,520,LIVRE
2016-05-01,CHV,20897571,79815365,CATIVO
2016-05-01,Comercial,6719685.0,5680774.0,CATIVO
2016-05-01,Industrial,4683918.0,540474.0,CATIVO
2016-05-01,Outros,6156906.0,5157808.0,CATIVO
2016-05-01,Residencial,10932332.0,68436309.0,CATIVO
2016-05-01,SHV,7595270,26204411,CATIVO
2016-05-01,CHV,8200146.380000001,4496,LIVRE
2016-05-01,Comercial,659354.0,1708,LIVRE
2016-05-01,Industrial,9292332.005,2706,LIVRE
2016-05-01,Outros,239945.1,82,LIVRE
2016-05-01,Residencial,0.0,0,LIVRE
2016-05-01,SHV,1991484.725,550,LIVRE
2016-06-01,CHV,19849432,79939336,CATIVO
2016-06-01,Comercial,6205737.0,5688069.0,CATIVO
2016-06-01,Industrial,4554371.0,539492.0,CATIVO
2016-06-01,Outros,5970010.0,5161176.0,CATIVO
2016-06-01,Residencial,10613953.0,68550599.0,CATIVO
2016-06-01,SHV,7494639,26257127,CATIVO
2016-06-01,CHV,8317883.359999999,4846,LIVRE
2016-06-01,Comercial,642197.0,1864,LIVRE
2016-06-01,Industrial,9367559.732,2887,LIVRE
2016-06-01,Outros,236617.5,95,LIVRE
2016-06-01,Residencial,0.0,0,LIVRE
2016-06-01,SHV,1928490.872,593,LIVRE
2016-07-01,CHV,19436791,80116873,CATIVO
2016-07-01,Comercial,6016887.0,5698277.0,CATIVO
2016-07-01,Industrial,4455052.0,538105.0,CATIVO
2016-07-01,Outros,5875479.0,5168959.0,CATIVO
2016-07-01,Residencial,10380620.0,68711532.0,CATIVO
2016-07-01,SHV,7291247,26347553,CATIVO
2016-07-01,CHV,8489922.87,5274,LIVRE
2016-07-01,Comercial,669176.0,2053,LIVRE
2016-07-01,Industrial,9670500.14,3118,LIVRE
2016-07-01,Outros,230899.83,103,LIVRE
2016-07-01,Residencial,0.0,0,LIVRE
2016-07-01,SHV,2080653.1,649,LIVRE
2016-08-01,CHV,19383259,80244830,CATIVO
2016-08-01,Comercial,5997624.0,5702308.0,CATIVO
2016-08-01,Industrial,4343360.0,537249.0,CATIVO
2016-08-01,Outros,6027512.0,5176610.0,CATIVO
2016-08-01,Residencial,10427772.0,68828663.0,CATIVO
2016-08-01,SHV,7413009,26395188,CATIVO
2016-08-01,CHV,8879096.39,5701,LIVRE
2016-08-01,Comercial,751939.0,2269,LIVRE
2016-08-01,Industrial,9918302.176,3321,LIVRE
2016-08-01,Outros,253853.31,111,LIVRE
2016-08-01,Residencial,0.0,0,LIVRE
2016-08-01,SHV,2044998.096,694,LIVRE
2016-09-01,CHV,19901817,80346713,CATIVO
2016-09-01,Comercial,6184288.0,5706559.0,CATIVO
2016-09-01,Industrial,4178774.0,535352.0,CATIVO
2016-09-01,Outros,6141474.0,5188682.0,CATIVO
2016-09-01,Residencial,10890071.0,68916120.0,CATIVO
2016-09-01,SHV,7492790,26450436,CATIVO
2016-09-01,CHV,8926449.89,6178,LIVRE
2016-09-01,Comercial,814104.0,2470,LIVRE
2016-09-01,Industrial,9913095.893,3589,LIVRE
2016-09-01,Outros,256937.83,119,LIVRE
2016-09-01,Residencial,0.0,0,LIVRE
2016-09-01,SHV,2057687.833,765,LIVRE
2016-10-01,CHV,19595018,80393201,CATIVO
2016-10-01,Comercial,6144796.0,5699018.0,CATIVO
2016-10-01,Industrial,4036987.0,534272.0,CATIVO
2016-10-01,Outros,6113253.0,5192871.0,CATIVO
2016-10-01,Residencial,10855564.0,68967040.0,CATIVO
2016-10-01,SHV,7555582,26489794,CATIVO
2016-10-01,CHV,9002747.47,6686,LIVRE
2016-10-01,Comercial,886413.0,2696,LIVRE
2016-10-01,Industrial,9935955.979,3862,LIVRE
2016-10-01,Outros,260228.11,128,LIVRE
2016-10-01,Residencial,0.0,0,LIVRE
2016-10-01,SHV,2079849.619,815,LIVRE
2016-11-01,CHV,19815850,80580252,CATIVO
2016-11-01,Comercial,6360976.0,5705943.0,CATIVO
2016-11-01,Industrial,3906544.0,532944.0,CATIVO
2016-11-01,Outros,6088114.0,5197119.0,CATIVO
2016-11-01,Residencial,11133955.0,69144246.0,CATIVO
2016-11-01,SHV,7673739,26535248,CATIVO
2016-11-01,CHV,9192769.088,7244,LIVRE
2016-11-01,Comercial,974175.0,2939,LIVRE
2016-11-01,Industrial,10045104.5,4162,LIVRE
2016-11-01,Outros,278380.39,143,LIVRE
2016-11-01,Residencial,0.0,0,LIVRE
2016-11-01,SHV,2104890.802,895,LIVRE
2016-12-01,CHV,20006373,80724613,CATIVO
2016-12-01,Comercial,6445494.0,5712916.0,CATIVO
2016-12-01,Industrial,3769065.0,531455.0,CATIVO
2016-12-01,Outros,6088292.0,5202842.0,CATIVO
2016-12-01,Residencial,11357061.0,69277400.0,CATIVO
2016-12-01,SHV,7653539,26597729,CATIVO
2016-12-01,CHV,9022389.173,7805,LIVRE
2016-12-01,Comercial,1080545.0,3275,LIVRE
2016-12-01,Industrial,9775181.258,4381,LIVRE
2016-12-01,Outros,277508.34,149,LIVRE
2016-12-01,Residencial,0.0,0,LIVRE
2016-12-01,SHV,2110845.425,952,LIVRE
2017-01-01,CHV,20678775.18,80788262,CATIVO
2017-01-01,Comercial,6561836.0,5708496.0,CATIVO
2017-01-01,Industrial,3203852.0,528115.0,CATIVO
2017-01-01,Outros,6192385.18,5213632.0,CATIVO
2017-01-01,Residencial,11905635.0,69338019.0,CATIVO
2017-01-01,SHV,7184933,26658118,CATIVO
2017-01-01,CHV,9247681.629999999,8440,LIVRE
2017-01-01,Comercial,1216617.0,3601,LIVRE
2017-01-01,Industrial,9987429.395,4661,LIVRE
2017-01-01,Outros,323171.12,178,LIVRE
2017-01-01,Residencial,0.0,0,LIVRE
2017-01-01,SHV,2279535.8850000002,1057,LIVRE
2017-02-01,CHV,20384190.507,80899752,CATIVO
2017-02-01,Comercial,6453411.0,5706180.0,CATIVO
2017-02-01,Industrial,3416713.0,526812.0,CATIVO
2017-02-01,Outros,5994007.507,5213144.0,CATIVO
2017-02-01,Residencial,11369318.0,69453616.0,CATIVO
2017-02-01,SHV,6849259,26684462,CATIVO
2017-02-01,CHV,9585993.12,8901,LIVRE
2017-02-01,Comercial,1230242.0,3864,LIVRE
2017-02-01,Industrial,10073984.012,4833,LIVRE
2017-02-01,Outros,338190.57,203,LIVRE
2017-02-01,Residencial,350.0,1,LIVRE
2017-02-01,SHV,2056773.462,1081,LIVRE
2017-03-01,CHV,21258694.289,81085506,CATIVO
2017-03-01,Comercial,6695793.0,5713615.0,CATIVO
2017-03-01,Industrial,3404489.0,525902.0,CATIVO
2017-03-01,Outros,6193261.289,5218170.0,CATIVO
2017-03-01,Residencial,12148596.0,69627819.0,CATIVO
2017-03-01,SHV,7183445,26773064,CATIVO
2017-03-01,CHV,9736791.12,9243,LIVRE
2017-03-01,Comercial,1268799.0,4066,LIVRE
2017-03-01,Industrial,10532250.839,4962,LIVRE
2017-03-01,Outros,344645.51,214,LIVRE
2017-03-01,Residencial,357.0,1,LIVRE
2017-03-01,SHV,2409261.2290000003,1153,LIVRE
2017-04-01,CHV,20001345.787,81147701,CATIVO
2017-04-01,Comercial,6371524.0,5711514.0,CATIVO
2017-04-01,Industrial,3441525.0,524735.0,CATIVO
2017-04-01,Outros,6113722.787,5224162.0,CATIVO
2017-04-01,Residencial,11135086.0,69687290.0,CATIVO
2017-04-01,SHV,7060512,26814635,CATIVO
2017-04-01,CHV,10178257.92,9498,LIVRE
2017-04-01,Comercial,1325928.0,4212,LIVRE
2017-04-01,Industrial,10740517.777,5079,LIVRE
2017-04-01,Outros,340482.24,206,LIVRE
2017-04-01,Residencial,394.0,1,LIVRE
2017-04-01,SHV,2229064.097,1181,LIVRE
2017-05-01,CHV,18897338.745,81372107,CATIVO
2017-05-01,Comercial,6001103.0,5721369.0,CATIVO
2017-05-01,Industrial,3250072.0,524918.0,CATIVO
2017-05-01,Outros,5998721.745,5238022.0,CATIVO
2017-05-01,Residencial,10938716.0,69887798.0,CATIVO
2017-05-01,SHV,7291274,26905403,CATIVO
2017-05-01,CHV,9684062.759999998,9745,LIVRE
2017-05-01,Comercial,1247386.0,4349,LIVRE
2017-05-01,Industrial,10415088.614,5175,LIVRE
2017-05-01,Outros,343375.81,220,LIVRE
2017-05-01,Residencial,343.0,1,LIVRE
2017-05-01,SHV,2322130.664,1233,LIVRE
2017-06-01,CHV,18704289.3,81462358,CATIVO
2017-06-01,Comercial,5769013.0,5724399.0,CATIVO
2017-06-01,Industrial,3320873.0,523186.0,CATIVO
2017-06-01,Outros,5991242.3,5223863.0,CATIVO
2017-06-01,Residencial,10790363.0,69990910.0,CATIVO
2017-06-01,SHV,7167202,26938938,CATIVO
2017-06-01,CHV,9951286.360000001,10020,LIVRE
2017-06-01,Comercial,1241203.0,4519,LIVRE
2017-06-01,Industrial,10695724.712,5275,LIVRE
2017-06-01,Outros,336863.96,225,LIVRE
2017-06-01,Residencial,348.0,1,LIVRE
2017-06-01,SHV,2322853.312,1266,LIVRE
2017-07-01,CHV,18150983.37,81603998,CATIVO
2017-07-01,Comercial,5461926.0,5725544.0,CATIVO
2017-07-01,Industrial,3259820.0,522105.0,CATIVO
2017-07-01,Outros,5821768.37,5226739.0,CATIVO
2017-07-01,Residencial,10428345.0,70129610.0,CATIVO
2017-07-01,SHV,6820876,27003619,CATIVO
2017-07-01,CHV,9893865.110000001,10290,LIVRE
2017-07-01,Comercial,1193487.0,4683,LIVRE
2017-07-01,Industrial,10801161.982,5377,LIVRE
2017-07-01,Outros,346228.0,229,LIVRE
2017-07-01,Residencial,384.0,1,LIVRE
2017-07-01,SHV,2447395.872,1284,LIVRE
2017-08-01,CHV,18166747.6,81800685,CATIVO
2017-08-01,Comercial,5474014.0,5732540.0,CATIVO
2017-08-01,Industrial,3253945.0,521333.0,CATIVO
2017-08-01,Outros,6028302.6,5234667.0,CATIVO
2017-08-01,Residencial,10474921.0,70312145.0,CATIVO
2017-08-01,SHV,7064435,27077055,CATIVO
2017-08-01,CHV,10173954.989999998,10504,LIVRE
2017-08-01,Comercial,1244731.0,4826,LIVRE
2017-08-01,Industrial,11074390.112,5448,LIVRE
2017-08-01,Outros,339647.98,229,LIVRE
2017-08-01,Residencial,328.0,1,LIVRE
2017-08-01,SHV,2485142.102,1301,LIVRE
2017-09-01,CHV,19195494,81889169,CATIVO
2017-09-01,Comercial,5829699.0,5753975.0,CATIVO
2017-09-01,Industrial,3250189.0,521313.0,CATIVO
2017-09-01,Outros,6155048.0,5248031.0,CATIVO
2017-09-01,Residencial,11096399.0,70365850.0,CATIVO
2017-09-01,SHV,7135841,27122457,CATIVO
2017-09-01,CHV,10341210.69,10741,LIVRE
2017-09-01,Comercial,1285242.0,4966,LIVRE
2017-09-01,Industrial,11054964.056,5537,LIVRE
2017-09-01,Outros,365884.94,237,LIVRE
2017-09-01,Residencial,308.0,1,LIVRE
2017-09-01,SHV,2365188.306,1330,LIVRE
2017-10-01,CHV,19208829,81973874,CATIVO
2017-10-01,Comercial,5962379.0,5732941.0,CATIVO
2017-10-01,Industrial,3247220.0,523026.0,CATIVO
2017-10-01,Outros,6284986.0,5257690.0,CATIVO
2017-10-01,Residencial,11174415.0,70460217.0,CATIVO
2017-10-01,SHV,7460171,27188053,CATIVO
2017-10-01,CHV,10241699.209999999,10967,LIVRE
2017-10-01,Comercial,1347019.0,5123,LIVRE
2017-10-01,Industrial,11015381.51,5605,LIVRE
2017-10-01,Outros,353565.68,238,LIVRE
2017-10-01,Residencial,281.0,1,LIVRE
2017-10-01,SHV,2474547.98,1344,LIVRE
2017-11-01,CHV,19459868,82218818,CATIVO
2017-11-01,Comercial,6091487.0,5745287.0,CATIVO
2017-11-01,Industrial,3244554.0,523872.0,CATIVO
2017-11-01,Outros,6146331.0,5267559.0,CATIVO
2017-11-01,Residencial,11461775.0,70682100.0,CATIVO
2017-11-01,SHV,7484279,27216502,CATIVO
2017-11-01,CHV,10527291.74,10984,LIVRE
2017-11-01,Comercial,1399864.0,5124,LIVRE
2017-11-01,Industrial,11164837.621,5622,LIVRE
2017-11-01,Outros,356544.4,237,LIVRE
2017-11-01,Residencial,357.0,1,LIVRE
2017-11-01,SHV,2394311.281,1354,LIVRE
2017-12-01,CHV,19519307,82453088,CATIVO
2017-12-01,Comercial,6194572.0,5748368.0,CATIVO
2017-12-01,Industrial,3271186.0,522816.0,CATIVO
2017-12-01,Outros,6037767.0,5275388.0,CATIVO
2017-12-01,Residencial,11441127.0,70906516.0,CATIVO
2017-12-01,SHV,7425345,27242455,CATIVO
2017-12-01,CHV,10286524.7,11131,LIVRE
2017-12-01,Comercial,1425215.0,5250,LIVRE
2017-12-01,Industrial,10909768.196,5641,LIVRE
2017-12-01,Outros,351418.05,239,LIVRE
2017-12-01,Residencial,352.0,1,LIVRE
2017-12-01,SHV,2400228.546,1368,LIVRE
2018-01-01,CHV,19902504.015,82382992,CATIVO
2018-01-01,Comercial,6132831.494,5738086.0,CATIVO
2018-01-01,Industrial,2384370.758,521667.0,CATIVO
2018-01-01,Outros,6179812.659,5277244.0,CATIVO
2018-01-01,Residencial,11956876.928,70845995.0,CATIVO
2018-01-01,SHV,6751387.823999999,27226773,CATIVO
2018-01-01,CHV,10636298.043000001,11332,LIVRE
2018-01-01,Comercial,1478672.531,5375,LIVRE
2018-01-01,Industrial,11515607.135,5705,LIVRE
2018-01-01,Outros,421959.873,251,LIVRE
2018-01-01,Residencial,369.525,1,LIVRE
2018-01-01,SHV,2780311.0210000006,1400,LIVRE
2018-02-01,CHV,20049616.654999997,82470483,CATIVO
2018-02-01,Comercial,6190519.246,5742426.0,CATIVO
2018-02-01,Industrial,2717010.998,521976.0,CATIVO
2018-02-01,Outros,5975258.067,5277277.0,CATIVO
2018-02-01,Residencial,11658567.463,70928804.0,CATIVO
2018-02-01,SHV,6491739.118999999,27248117,CATIVO
2018-02-01,CHV,10149865.877999999,11501,LIVRE
2018-02-01,Comercial,1381544.963,5488,LIVRE
2018-02-01,Industrial,10846415.469,5757,LIVRE
2018-02-01,Outros,437718.153,255,LIVRE
2018-02-01,Residencial,320.753,1,LIVRE
2018-02-01,SHV,2516133.46,1431,LIVRE
2018-03-01,CHV,20472484.578,82707846,CATIVO
2018-03-01,Comercial,6333822.634,5746698.0,CATIVO
2018-03-01,Industrial,2735197.208,520014.0,CATIVO
2018-03-01,Outros,6122092.144,5275121.0,CATIVO
2018-03-01,Residencial,11949925.612,71166013.0,CATIVO
2018-03-01,SHV,6668553.02,27333488,CATIVO
2018-03-01,CHV,11210402.440000001,11599,LIVRE
2018-03-01,Comercial,1531693.672,5557,LIVRE
2018-03-01,Industrial,11996077.811,5784,LIVRE
2018-03-01,Outros,469974.318,257,LIVRE
2018-03-01,Residencial,398.253,1,LIVRE
2018-03-01,SHV,2787741.614,1448,LIVRE
2018-04-01,CHV,20459461.025,82842152,CATIVO
2018-04-01,Comercial,6371322.53,5744432.0,CATIVO
2018-04-01,Industrial,2754336.421,518902.0,CATIVO
2018-04-01,Outros,6133246.98,5281489.0,CATIVO
2018-04-01,Residencial,11932569.8,71297329.0,CATIVO
2018-04-01,SHV,6732014.706,27375858,CATIVO
2018-04-01,CHV,10914087.869000003,11724,LIVRE
2018-04-01,Comercial,1476100.726,5622,LIVRE
2018-04-01,Industrial,11623163.788,5843,LIVRE
2018-04-01,Outros,429843.091,258,LIVRE
2018-04-01,Residencial,383.451,1,LIVRE
2018-04-01,SHV,2615403.1870000004,1474,LIVRE
2018-05-01,CHV,19640535.183,82996896,CATIVO
2018-05-01,Comercial,6026479.019,5773645.0,CATIVO
2018-05-01,Industrial,2721256.053,517733.0,CATIVO
2018-05-01,Outros,6222926.988,5314620.0,CATIVO
2018-05-01,Residencial,11400345.55,71390898.0,CATIVO
2018-05-01,SHV,6730472.426999999,27420466,CATIVO
2018-05-01,CHV,10347379.674000002,11845,LIVRE
2018-05-01,Comercial,1391167.842,5695,LIVRE
2018-05-01,Industrial,11142108.63,5891,LIVRE
2018-05-01,Outros,410630.431,258,LIVRE
2018-05-01,Residencial,374.941,1,LIVRE
2018-05-01,SHV,2596902.17,1491,LIVRE
2018-06-01,CHV,18630778.508999996,83081180,CATIVO
2018-06-01,Comercial,5572605.085,5775835.0,CATIVO
2018-06-01,Industrial,2547010.481,517103.0,CATIVO
2018-06-01,Outros,6102793.297,5297753.0,CATIVO
